Tree_Name;Path_ID;Point_Order;Node_ID;X;Y;Label;Type;Is_Node;Samples;Branch_Size;Is_Leaf;Feature;Operator;Threshold;True_Label;False_Label;Samples_Node;Value_Edible;Value_Poisonous;Probability_Edible;Probability_Poisonous;Predicted_Class
Tree 4;Tree 4_E_0;9;1;0.3243206493795047;1.0206280026026135;stalk-surface-above-ring: k;Split;1;3704;8.620066609584686;0.0;stalk-surface-above-ring_k;<=;0.5;Yes;No;3704.0;0.6953300017232465;0.3046699982767534;0.6953300017232465;0.3046699982767534;Edible
Tree 4;Tree 4_E_1;0;1;0.3243206493795047;1.0206280026026135;stalk-surface-above-ring: k;Split;1;3324;8.620066609584686;0.0;stalk-surface-above-ring_k;<=;0.5;Yes;No;3704.0;0.6953300017232465;0.3046699982767534;0.6953300017232465;0.3046699982767534;Edible
Tree 4;Tree 4_E_1;1;2;0.29546448573083955;1.121740209233916;;Edge;0;3324;8.575460702687016;0.0;population_y;<=;0.5;Yes;No;3324.0;0.7637977614820533;0.23620223851794675;0.7637977614820533;0.23620223851794675;Edible
Tree 4;Tree 4_E_1;2;2;0.26685583814396313;1.2228524158652185;;Edge;0;3324;8.530854795789345;0.0;population_y;<=;0.5;Yes;No;3324.0;0.7637977614820533;0.23620223851794675;0.7637977614820533;0.23620223851794675;Edible
Tree 4;Tree 4_E_1;3;2;0.23871236859066455;1.323964622496521;;Edge;0;3324;8.486248888891673;0.0;population_y;<=;0.5;Yes;No;3324.0;0.7637977614820533;0.23620223851794675;0.7637977614820533;0.23620223851794675;Edible
Tree 4;Tree 4_E_1;4;2;0.21119563170658676;1.4250768291278235;;Edge;0;3324;8.441642981994002;0.0;population_y;<=;0.5;Yes;No;3324.0;0.7637977614820533;0.23620223851794675;0.7637977614820533;0.23620223851794675;Edible
Tree 4;Tree 4_E_1;5;2;0.18439158891787558;1.526189035759126;;Edge;0;3324;8.397037075096332;0.0;population_y;<=;0.5;Yes;No;3324.0;0.7637977614820533;0.23620223851794675;0.7637977614820533;0.23620223851794675;Edible
Tree 4;Tree 4_E_1;6;2;0.158300240224531;1.6273012423904283;;Edge;0;3324;8.352431168198661;0.0;population_y;<=;0.5;Yes;No;3324.0;0.7637977614820533;0.23620223851794675;0.7637977614820533;0.23620223851794675;Edible
Tree 4;Tree 4_E_1;7;2;0.13283562420040726;1.7284134490217307;;Edge;0;3324;8.307825261300989;0.0;population_y;<=;0.5;Yes;No;3324.0;0.7637977614820533;0.23620223851794675;0.7637977614820533;0.23620223851794675;Edible
Tree 4;Tree 4_E_1;8;2;0.10783618620986127;1.8295256556530335;;Edge;0;3324;8.263219354403319;0.0;population_y;<=;0.5;Yes;No;3324.0;0.7637977614820533;0.23620223851794675;0.7637977614820533;0.23620223851794675;Edible
Tree 4;Tree 4_E_1;9;2;0.0830842642811041;1.9306378622843359;population: y;Split;1;3324;8.218613447505648;0.0;population_y;<=;0.5;Yes;No;3324.0;0.7637977614820533;0.23620223851794675;0.7637977614820533;0.23620223851794675;Edible
Tree 4;Tree 4_E_2;0;2;0.08308426428110409;1.9306378622843359;population: y;Split;1;2642;8.218613447505648;0.0;population_y;<=;0.5;Yes;No;3324.0;0.7637977614820533;0.23620223851794675;0.7637977614820533;0.23620223851794675;Edible
Tree 4;Tree 4_E_2;1;3;0.07930719030965068;2.043189426304337;;Edge;0;2642;8.13161301087913;0.0;gill-size_n;<=;0.5;Yes;No;2642.0;0.7037037037037037;0.2962962962962963;0.7037037037037037;0.2962962962962963;Edible
Tree 4;Tree 4_E_2;2;3;0.07577763239998607;2.1557409903243383;;Edge;0;2642;8.044612574252614;0.0;gill-size_n;<=;0.5;Yes;No;2642.0;0.7037037037037037;0.2962962962962963;0.7037037037037037;0.2962962962962963;Edible
Tree 4;Tree 4_E_2;3;3;0.07271325252389926;2.2682925543443395;;Edge;0;2642;7.957612137626096;0.0;gill-size_n;<=;0.5;Yes;No;2642.0;0.7037037037037037;0.2962962962962963;0.7037037037037037;0.2962962962962963;Edible
Tree 4;Tree 4_E_2;4;3;0.07027560531703325;2.3808441183643407;;Edge;0;2642;7.8706117009995795;0.0;gill-size_n;<=;0.5;Yes;No;2642.0;0.7037037037037037;0.2962962962962963;0.7037037037037037;0.2962962962962963;Edible
Tree 4;Tree 4_E_2;5;3;0.06855065220553386;2.4933956823843424;;Edge;0;2642;7.783611264373062;0.0;gill-size_n;<=;0.5;Yes;No;2642.0;0.7037037037037037;0.2962962962962963;0.7037037037037037;0.2962962962962963;Edible
Tree 4;Tree 4_E_2;6;3;0.06753839318940108;2.6059472464043436;;Edge;0;2642;7.696610827746545;0.0;gill-size_n;<=;0.5;Yes;No;2642.0;0.7037037037037037;0.2962962962962963;0.7037037037037037;0.2962962962962963;Edible
Tree 4;Tree 4_E_2;7;3;0.06715286684248908;2.718498810424345;;Edge;0;2642;7.609610391120028;0.0;gill-size_n;<=;0.5;Yes;No;2642.0;0.7037037037037037;0.2962962962962963;0.7037037037037037;0.2962962962962963;Edible
Tree 4;Tree 4_E_2;8;3;0.06723251852915489;2.831050374444346;;Edge;0;2642;7.52260995449351;0.0;gill-size_n;<=;0.5;Yes;No;2642.0;0.7037037037037037;0.2962962962962963;0.7037037037037037;0.2962962962962963;Edible
Tree 4;Tree 4_E_2;9;3;0.06755968627760951;2.9436019384643473;gill-size: n;Split;1;2642;7.435609517866993;0.0;gill-size_n;<=;0.5;Yes;No;2642.0;0.7037037037037037;0.2962962962962963;0.7037037037037037;0.2962962962962963;Edible
Tree 4;Tree 4_E_3;0;3;0.06755968627760951;2.9436019384643473;gill-size: n;Split;1;1925;7.435609517866993;0.0;gill-size_n;<=;0.5;Yes;No;2642.0;0.7037037037037037;0.2962962962962963;0.7037037037037037;0.2962962962962963;Edible
Tree 4;Tree 4_E_3;1;4;0.06232041655049479;3.065454795714105;;Edge;0;1925;7.3309159487898405;1.0;;;;;;1925.0;0.8798297314996726;0.12017026850032744;0.8798297314996726;0.12017026850032744;Edible
Tree 4;Tree 4_E_3;2;4;0.05732866288516888;3.187307652963863;;Edge;0;1925;7.226222379712687;1.0;;;;;;1925.0;0.8798297314996726;0.12017026850032744;0.8798297314996726;0.12017026850032744;Edible
Tree 4;Tree 4_E_3;3;4;0.05280208725342079;3.3091605102136215;;Edge;0;1925;7.121528810635534;1.0;;;;;;1925.0;0.8798297314996726;0.12017026850032744;0.8798297314996726;0.12017026850032744;Edible
Tree 4;Tree 4_E_3;4;4;0.04890224429089347;3.4310133674633794;;Edge;0;1925;7.016835241558381;1.0;;;;;;1925.0;0.8798297314996726;0.12017026850032744;0.8798297314996726;0.12017026850032744;Edible
Tree 4;Tree 4_E_3;5;4;0.04571509542373277;3.5528662247131373;;Edge;0;1925;6.912141672481228;1.0;;;;;;1925.0;0.8798297314996726;0.12017026850032744;0.8798297314996726;0.12017026850032744;Edible
Tree 4;Tree 4_E_3;6;4;0.043240640651938694;3.674719081962895;;Edge;0;1925;6.807448103404075;1.0;;;;;;1925.0;0.8798297314996726;0.12017026850032744;0.8798297314996726;0.12017026850032744;Edible
Tree 4;Tree 4_E_3;7;4;0.04139291854936538;3.796571939212653;;Edge;0;1925;6.702754534326922;1.0;;;;;;1925.0;0.8798297314996726;0.12017026850032744;0.8798297314996726;0.12017026850032744;Edible
Tree 4;Tree 4_E_3;8;4;0.04001037448036991;3.9184247964624115;;Edge;0;1925;6.598060965249768;1.0;;;;;;1925.0;0.8798297314996726;0.12017026850032744;0.8798297314996726;0.12017026850032744;Edible
Tree 4;Tree 4_E_3;9;4;0.03887534647316322;4.040277653712169;YES;YES;1;1925;6.493367396172616;1.0;;;;;;1925.0;0.8798297314996726;0.12017026850032744;0.8798297314996726;0.12017026850032744;Edible
Tree 4;Tree 4_E_4;0;3;0.06755968627760951;2.9436019384643473;gill-size: n;Split;1;717;7.435609517866993;0.0;gill-size_n;<=;0.5;Yes;No;2642.0;0.7037037037037037;0.2962962962962963;0.7037037037037037;0.2962962962962963;Edible
Tree 4;Tree 4_E_4;1;5;0.07128506354248335;3.0695538619878304;;Edge;0;717;7.093053861856268;1.0;;;;;;717.0;0.2042711234911792;0.7957288765088208;0.2042711234911792;0.7957288765088208;Poisonous
Tree 4;Tree 4_E_4;2;5;0.0747629247455684;3.195505785511314;;Edge;0;717;6.750498205845543;1.0;;;;;;717.0;0.2042711234911792;0.7957288765088208;0.2042711234911792;0.7957288765088208;Poisonous
Tree 4;Tree 4_E_4;3;5;0.07777560791507561;3.321457709034797;;Edge;0;717;6.407942549834818;1.0;;;;;;717.0;0.2042711234911792;0.7957288765088208;0.2042711234911792;0.7957288765088208;Poisonous
Tree 4;Tree 4_E_4;4;5;0.08016155841536206;3.447409632558281;;Edge;0;717;6.065386893824092;1.0;;;;;;717.0;0.2042711234911792;0.7957288765088208;0.2042711234911792;0.7957288765088208;Poisonous
Tree 4;Tree 4_E_4;5;5;0.08183481482028188;3.573361556081764;;Edge;0;717;5.7228312378133674;1.0;;;;;;717.0;0.2042711234911792;0.7957288765088208;0.2042711234911792;0.7957288765088208;Poisonous
Tree 4;Tree 4_E_4;6;5;0.08279537712983509;3.699313479605247;;Edge;0;717;5.380275581802643;1.0;;;;;;717.0;0.2042711234911792;0.7957288765088208;0.2042711234911792;0.7957288765088208;Poisonous
Tree 4;Tree 4_E_4;7;5;0.08312920677016751;3.8252654031287308;;Edge;0;717;5.037719925791917;1.0;;;;;;717.0;0.2042711234911792;0.7957288765088208;0.2042711234911792;0.7957288765088208;Poisonous
Tree 4;Tree 4_E_4;8;5;0.08299785837692211;3.9512173266522144;;Edge;0;717;4.695164269781191;1.0;;;;;;717.0;0.2042711234911792;0.7957288765088208;0.2042711234911792;0.7957288765088208;Poisonous
Tree 4;Tree 4_E_4;9;5;0.08261899392188793;4.0771692501756975;NO;NO;1;717;4.3526086137704665;1.0;;;;;;717.0;0.2042711234911792;0.7957288765088208;0.2042711234911792;0.7957288765088208;Poisonous
Tree 4;Tree 4_E_5;0;2;0.08308426428110409;1.9306378622843359;population: y;Split;1;682;8.218613447505648;0.0;population_y;<=;0.5;Yes;No;3324.0;0.7637977614820533;0.23620223851794675;0.7637977614820533;0.23620223851794675;Edible
Tree 4;Tree 4_E_5;1;6;0.09783371038413004;2.04940238132213;;Edge;0;682;7.779851609793595;1.0;;;;;;682.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_5;2;6;0.11233564042536719;2.1681669003599238;;Edge;0;682;7.341089772081542;1.0;;;;;;682.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_5;3;6;0.12637239243302653;2.286931419397718;;Edge;0;682;6.902327934369488;1.0;;;;;;682.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_5;4;6;0.13978241177146508;2.4056959384355117;;Edge;0;682;6.463566096657435;1.0;;;;;;682.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_5;5;6;0.15247973701453701;2.524460457473306;;Edge;0;682;6.024804258945382;1.0;;;;;;682.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_5;6;6;0.16446436816224233;2.6432249765110996;;Edge;0;682;5.586042421233329;1.0;;;;;;682.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_5;7;6;0.17582226664072687;2.7619894955488937;;Edge;0;682;5.147280583521276;1.0;;;;;;682.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_5;8;6;0.18671498708563358;2.8807540145866875;;Edge;0;682;4.708518745809222;1.0;;;;;;682.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_5;9;6;0.1973601914687515;2.9995185336244816;YES;YES;1;682;4.269756908097169;1.0;;;;;;682.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_6;0;1;0.3243206493795047;1.0206280026026135;stalk-surface-above-ring: k;Split;1;380;8.620066609584686;0.0;stalk-surface-above-ring_k;<=;0.5;Yes;No;3704.0;0.6953300017232465;0.3046699982767534;0.6953300017232465;0.3046699982767534;Edible
Tree 4;Tree 4_E_6;1;7;0.33447936716394167;1.1208451642671144;;Edge;0;380;8.04458185275165;0.0;cap-surface_y;<=;0.5;Yes;No;380.0;0.12399355877616747;0.8760064412238325;0.12399355877616747;0.8760064412238325;Poisonous
Tree 4;Tree 4_E_6;2;7;0.34439056888658987;1.2210623259316151;;Edge;0;380;7.469097095918614;0.0;cap-surface_y;<=;0.5;Yes;No;380.0;0.12399355877616747;0.8760064412238325;0.12399355877616747;0.8760064412238325;Poisonous
Tree 4;Tree 4_E_6;3;7;0.35383659257566025;1.321279487596116;;Edge;0;380;6.8936123390855775;0.0;cap-surface_y;<=;0.5;Yes;No;380.0;0.12399355877616747;0.8760064412238325;0.12399355877616747;0.8760064412238325;Poisonous
Tree 4;Tree 4_E_6;4;7;0.3626558835955098;1.4214966492606167;;Edge;0;380;6.318127582252542;0.0;cap-surface_y;<=;0.5;Yes;No;380.0;0.12399355877616747;0.8760064412238325;0.12399355877616747;0.8760064412238325;Poisonous
Tree 4;Tree 4_E_6;5;7;0.37076248051999283;1.5217138109251178;;Edge;0;380;5.742642825419505;0.0;cap-surface_y;<=;0.5;Yes;No;380.0;0.12399355877616747;0.8760064412238325;0.12399355877616747;0.8760064412238325;Poisonous
Tree 4;Tree 4_E_6;6;7;0.37815638334910917;1.6219309725896185;;Edge;0;380;5.167158068586469;0.0;cap-surface_y;<=;0.5;Yes;No;380.0;0.12399355877616747;0.8760064412238325;0.12399355877616747;0.8760064412238325;Poisonous
Tree 4;Tree 4_E_6;7;7;0.3849235535090047;1.7221481342541192;;Edge;0;380;4.591673311753433;0.0;cap-surface_y;<=;0.5;Yes;No;380.0;0.12399355877616747;0.8760064412238325;0.12399355877616747;0.8760064412238325;Poisonous
Tree 4;Tree 4_E_6;8;7;0.3912255456353224;1.82236529591862;;Edge;0;380;4.016188554920396;0.0;cap-surface_y;<=;0.5;Yes;No;380.0;0.12399355877616747;0.8760064412238325;0.12399355877616747;0.8760064412238325;Poisonous
Tree 4;Tree 4_E_6;9;7;0.3972800216998514;1.922582457583121;cap-surface: y;Split;1;380;3.44070379808736;0.0;cap-surface_y;<=;0.5;Yes;No;380.0;0.12399355877616747;0.8760064412238325;0.12399355877616747;0.8760064412238325;Poisonous
Tree 4;Tree 4_E_7;0;7;0.3972800216998514;1.922582457583121;cap-surface: y;Split;1;200;3.44070379808736;0.0;cap-surface_y;<=;0.5;Yes;No;380.0;0.12399355877616747;0.8760064412238325;0.12399355877616747;0.8760064412238325;Poisonous
Tree 4;Tree 4_E_7;1;8;0.3833161438966039;2.037912988375434;;Edge;0;200;3.3662558915293954;0.0;gill-size_n;<=;0.5;Yes;No;200.0;0.23547400611620795;0.764525993883792;0.23547400611620795;0.764525993883792;Poisonous
Tree 4;Tree 4_E_7;2;8;0.3695997821551452;2.1532435191677464;;Edge;0;200;3.291807984971431;0.0;gill-size_n;<=;0.5;Yes;No;200.0;0.23547400611620795;0.764525993883792;0.23547400611620795;0.764525993883792;Poisonous
Tree 4;Tree 4_E_7;3;8;0.3563485984472643;2.2685740499600593;;Edge;0;200;3.217360078413467;0.0;gill-size_n;<=;0.5;Yes;No;200.0;0.23547400611620795;0.764525993883792;0.23547400611620795;0.764525993883792;Poisonous
Tree 4;Tree 4_E_7;4;8;0.3437241474086042;2.3839045807523718;;Edge;0;200;3.1429121718555026;0.0;gill-size_n;<=;0.5;Yes;No;200.0;0.23547400611620795;0.764525993883792;0.23547400611620795;0.764525993883792;Poisonous
Tree 4;Tree 4_E_7;5;8;0.33181239046531075;2.4992351115446847;;Edge;0;200;3.0684642652975382;0.0;gill-size_n;<=;0.5;Yes;No;200.0;0.23547400611620795;0.764525993883792;0.23547400611620795;0.764525993883792;Poisonous
Tree 4;Tree 4_E_7;6;8;0.32061332761738387;2.614565642336997;;Edge;0;200;2.994016358739574;0.0;gill-size_n;<=;0.5;Yes;No;200.0;0.23547400611620795;0.764525993883792;0.23547400611620795;0.764525993883792;Poisonous
Tree 4;Tree 4_E_7;7;8;0.31004099743867786;2.72989617312931;;Edge;0;200;2.91956845218161;0.0;gill-size_n;<=;0.5;Yes;No;200.0;0.23547400611620795;0.764525993883792;0.23547400611620795;0.764525993883792;Poisonous
Tree 4;Tree 4_E_7;8;8;0.2999338452935496;2.8452267039216226;;Edge;0;200;2.8451205456236455;0.0;gill-size_n;<=;0.5;Yes;No;200.0;0.23547400611620795;0.764525993883792;0.23547400611620795;0.764525993883792;Poisonous
Tree 4;Tree 4_E_7;9;8;0.2900742092102101;2.9605572347139355;gill-size: n;Split;1;200;2.770672639065681;0.0;gill-size_n;<=;0.5;Yes;No;200.0;0.23547400611620795;0.764525993883792;0.23547400611620795;0.764525993883792;Poisonous
Tree 4;Tree 4_E_8;0;8;0.2900742092102101;2.9605572347139355;gill-size: n;Split;1;48;2.770672639065681;0.0;gill-size_n;<=;0.5;Yes;No;200.0;0.23547400611620795;0.764525993883792;0.23547400611620795;0.764525993883792;Poisonous
Tree 4;Tree 4_E_8;1;9;0.28782804349186125;3.0823927537226647;;Edge;0;48;2.670314445107677;1.0;;;;;;48.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_8;2;9;0.28582939383530115;3.204228272731394;;Edge;0;48;2.569956251149672;1.0;;;;;;48.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_8;3;9;0.28429592221231886;3.3260637917401232;;Edge;0;48;2.469598057191668;1.0;;;;;;48.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_8;4;9;0.2833891832585574;3.447899310748852;;Edge;0;48;2.3692398632336635;1.0;;;;;;48.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_8;5;9;0.2831951384001625;3.5697348297575813;;Edge;0;48;2.268881669275659;1.0;;;;;;48.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_8;6;9;0.2837137876371343;3.6915703487663105;;Edge;0;48;2.1685234753176545;1.0;;;;;;48.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_8;7;9;0.28485916954332685;3.8134058677750398;;Edge;0;48;2.0681652813596503;1.0;;;;;;48.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_8;8;9;0.28646972948309724;3.935241386783769;;Edge;0;48;1.9678070874016458;1.0;;;;;;48.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_8;9;9;0.28832780548465636;4.057076905792498;YES;YES;1;48;1.8674488934436413;1.0;;;;;;48.0;1.0;0.0;1.0;0.0;Edible
Tree 4;Tree 4_E_9;0;8;0.2900742092102101;2.9605572347139355;gill-size: n;Split;1;152;2.770672639065681;0.0;gill-size_n;<=;0.5;Yes;No;200.0;0.23547400611620795;0.764525993883792;0.23547400611620795;0.764525993883792;Poisonous
Tree 4;Tree 4_E_9;1;10;0.29844912263874485;3.083703911892052;;Edge;0;152;2.745446414631267;1.0;;;;;;152.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_9;2;10;0.30657652000549085;3.206850589070169;;Edge;0;152;2.720220190196853;1.0;;;;;;152.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_9;3;10;0.31423873933865903;3.3299972662482853;;Edge;0;152;2.6949939657624387;1.0;;;;;;152.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_9;4;10;0.3212742260026064;3.4531439434264017;;Edge;0;152;2.6697677413280245;1.0;;;;;;152.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_9;5;10;0.32759701857118717;3.5762906206045186;;Edge;0;152;2.644541516893611;1.0;;;;;;152.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_9;6;10;0.3332071170444013;3.699437297782635;;Edge;0;152;2.6193152924591967;1.0;;;;;;152.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_9;7;10;0.33819048284839465;3.8225839749607515;;Edge;0;152;2.5940890680247826;1.0;;;;;;152.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_9;8;10;0.34270867061881016;3.9457306521388684;;Edge;0;152;2.5688628435903684;1.0;;;;;;152.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_9;9;10;0.34697934232743693;4.068877329316985;NO;NO;1;152;2.5436366191559543;1.0;;;;;;152.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_10;0;7;0.3972800216998514;1.922582457583121;cap-surface: y;Split;1;180;3.44070379808736;0.0;cap-surface_y;<=;0.5;Yes;No;380.0;0.12399355877616747;0.8760064412238325;0.12399355877616747;0.8760064412238325;Poisonous
Tree 4;Tree 4_E_10;1;11;0.40141871634392007;2.039900310898085;;Edge;0;180;3.356159771521724;1.0;;;;;;180.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_10;2;11;0.40530989492620006;2.157218164213049;;Edge;0;180;3.271615744956088;1.0;;;;;;180.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_10;3;11;0.4087358954749022;2.274536017528013;;Edge;0;180;3.1870717183904524;1.0;;;;;;180.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_10;4;11;0.4115351633543835;2.391853870842977;;Edge;0;180;3.102527691824817;1.0;;;;;;180.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_10;5;11;0.41362173713849826;2.509171724157941;;Edge;0;180;3.0179836652591807;1.0;;;;;;180.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_10;6;11;0.41499561682724634;2.626489577472905;;Edge;0;180;2.933439638693545;1.0;;;;;;180.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_10;7;11;0.4157427638467736;2.743807430787869;;Edge;0;180;2.8488956121279094;1.0;;;;;;180.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_10;8;11;0.4160247328327231;2.861125284102833;;Edge;0;180;2.764351585562274;1.0;;;;;;180.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_10;9;11;0.41605918575688383;2.978443137417797;NO;NO;1;180;2.6798075589966377;1.0;;;;;;180.0;0.0;1.0;0.0;1.0;Poisonous
Tree 4;Tree 4_E_11;0;0;0.5;0.08;stalk-surface-below-ring: k;Split;1;1463;10.0;0.0;stalk-surface-below-ring_k;<=;0.5;Yes;No;5167.0;0.5129246676514032;0.48707533234859673;0.5129246676514032;0.48707533234859673;Edible
Tree 4;Tree 4_E_11;1;12;0.5377080822180001;0.173333977249641;;Edge;0;1463;9.532111851992392;0.0;ring-type_e;<=;0.5;Yes;No;1463.0;0.05687203791469194;0.943127962085308;0.05687203791469194;0.943127962085308;Poisonous
Tree 4;Tree 4_E_11;2;12;0.5751686483742116;0.266667954499282;;Edge;0;1463;9.064223703984782;0.0;ring-type_e;<=;0.5;Yes;No;1463.0;0.05687203791469194;0.943127962085308;0.05687203791469194;0.943127962085308;Poisonous
Tree 4;Tree 4_E_11;3;12;0.6121640364968451;0.360001931748923;;Edge;0;1463;8.596335555977173;0.0;ring-type_e;<=;0.5;Yes;No;1463.0;0.05687203791469194;0.943127962085308;0.05687203791469194;0.943127962085308;Poisonous
Tree 4;Tree 4_E_11;4;12;0.6485326919502579;0.45333590899856396;;Edge;0;1463;8.128447407969563;0.0;ring-type_e;<=;0.5;Yes;No;1463.0;0.05687203791469194;0.943127962085308;0.05687203791469194;0.943127962085308;Poisonous
Tree 4;Tree 4_E_11;5;12;0.6841886533083041;0.5466698862482049;;Edge;0;1463;7.660559259961955;0.0;ring-type_e;<=;0.5;Yes;No;1463.0;0.05687203791469194;0.943127962085308;0.05687203791469194;0.943127962085308;Poisonous
Tree 4;Tree 4_E_11;6;12;0.7191319205709836;0.6400038634978459;;Edge;0;1463;7.192671111954346;0.0;ring-type_e;<=;0.5;Yes;No;1463.0;0.05687203791469194;0.943127962085308;0.05687203791469194;0.943127962085308;Poisonous
Tree 4;Tree 4_E_11;7;12;0.7534484551644425;0.7333378407474868;;Edge;0;1463;6.724782963946737;0.0;ring-type_e;<=;0.5;Yes;No;1463.0;0.05687203791469194;0.943127962085308;0.05687203791469194;0.943127962085308;Poisonous
Tree 4;Tree 4_E_11;8;12;0.7872998117243233;0.8266718179971279;;Edge;0;1463;6.256894815939128;0.0;ring-type_e;<=;0.5;Yes;No;1463.0;0.05687203791469194;0.943127962085308;0.05687203791469194;0.943127962085308;Poisonous
Tree 4;Tree 4_E_11;9;12;0.8209036522224156;0.9200057952467688;ring-type: e;Split;1;1463;5.789006667931519;0.0;ring-type_e;<=;0.5;Yes;No;1463.0;0.05687203791469194;0.943127962085308;0.05687203791469194;0.943127962085308;Poisonous
Tree 4;Tree 4_E_12;0;12;0.8209036522224156;0.9200057952467688;ring-type: e;Split;1;904;5.789006667931519;0.0;ring-type_e;<=;0.5;Yes;No;1463.0;0.05687203791469194;0.943127962085308;0.05687203791469194;0.943127962085308;Poisonous
Tree 4;Tree 4_E_12;1;13;0.7974059064606034;1.0378166897733625;;Edge;0;904;5.675172779047747;0.0;odor_n;<=;0.5;Yes;No;904.0;0.09192200557103064;0.9080779944289693;0.09192200557103064;0.9080779944289693;Poisonous
Tree 4;Tree 4_E_12;2;13;0.77415567676058;1.1556275842999562;;Edge;0;904;5.5613388901639755;0.0;odor_n;<=;0.5;Yes;No;904.0;0.09192200557103064;0.9080779944289693;0.09192200557103064;0.9080779944289693;Poisonous
Tree 4;Tree 4_E_12;3;13;0.7513706250941343;1.2734384788265496;;Edge;0;904;5.447505001280203;0.0;odor_n;<=;0.5;Yes;No;904.0;0.09192200557103064;0.9080779944289693;0.09192200557103064;0.9080779944289693;Poisonous
Tree 4;Tree 4_E_12;4;13;0.7292123060969096;1.3912493733531432;;Edge;0;904;5.3336711123964315;0.0;odor_n;<=;0.5;Yes;No;904.0;0.09192200557103064;0.9080779944289693;0.09192200557103064;0.9080779944289693;Poisonous
Tree 4;Tree 4_E_12;5;13;0.7077666811950514;1.509060267879737;;Edge;0;904;5.21983722351266;0.0;odor_n;<=;0.5;Yes;No;904.0;0.09192200557103064;0.9080779944289693;0.09192200557103064;0.9080779944289693;Poisonous
